SW;SCRE;LW;LCRE;CFnet;Fnet;SW_surf;LW_surf;LH;SH;Lf_snow;Fnet_surf;Fnet_toa_min_surf;CC;LWP;IWP;PWAT;Prcp_lsc;Prcp_cv;Prcp_tot;Prcp_snow;Prcp_rain;Temp_srf;Temp_2m
0.99941576;0.99294215;0.99808824;0.99022365;0.99399936;0.99948007;0.9989213;0.9969314;0.9981597;0.9952097;0.99538064;0.9916572;0.9969851;0.9957067;0.9927814;0.9872161;0.99946547;0.9880357;0.99277717;0.98878366;0.99538064;0.9897392;0.99986166;0.99985874
